id	name
1	Brosnan
2	Fulci
3	Annie Corley
4	Schwarzenegger
5	Willie Nelson
6	Bryan Adams
7	James Ellison
8	Leopold
9	Dalton
10	Barbet Schroeder
11	Doug Bradley
12	Serge Farnel
13	Andrew Hubatsek
14	Cage
15	Diagnosis Murder
16	Bernie
17	Michael Jackson
18	Taylor
19	Chuck Roberson
20	Thomas Jane
21	Lloyd Kaufman
22	Brosnan
23	Patricia Hunter
24	Claire Danes
25	David Charvet
26	Mehta
27	Cage
28	Tony
29	Huston
30	Donald
31	Archibald Cunningham
32	Erika Christensen
33	John Robertson
34	Charles Stratton
35	Carlito
36	Mehta
37	Brolin
38	Marjorie Main
39	Barbara Suwkowa
40	Sean Young
41	Randolph Scott
42	Alberto Tomba
43	Pierce Brosnan
44	Julia
45	Nandita Das
46	Brosnan
47	Steve Carell
48	Colin Farrel
49	Scott Cohen
50	Tim Boggs
51	Oscar
52	Bled
53	Kathy
54	Lena Olin
55	Rebecca Immanuel
56	Robert Louis Stevenson
57	Jim
58	Jeremy
59	Tamilyn Tomita
60	Hoops McCann
61	Claudette Colbert
62	patrick rea
63	Robert Chappell
64	Christopher Walken
65	John
66	Bromwell High
67	Ang Lee
68	Iris
69	George Sanders
70	Edward Everett Horton
71	Samantha Eggar
72	Willie Nelson
73	Kate Winslet's
74	David Attenborough
75	Paresh Rawal
76	Fenway Park
77	William Haines
78	Matthau
79	Ashton
80	Michael Madsen
81	Adam Sandler
82	Charlotte
83	Dee Pollock
84	Stephen Williams
85	Aeris
86	Patty Duke
87	Andy Russell
88	Teresa Pavlinek
89	Cristina Marsillach
90	Emile Zola
91	Regina Lund
92	Dale Midkiff
93	Bulimia
94	Barbara
95	Taylor
96	Bromwell
97	Tarantino
98	Kate
99	Jimmy Walker
100	Jim Morris
101	Leon Phelps
102	Gena Rowland
103	Jane Fonda
104	Robert E. Sherwood
105	Cary Grant
106	Jackson
107	Leonardo DiCaprio
108	Sadako
109	Ellen Page
110	John Hughes
111	Bam Margera
112	Brosnan
113	Bill Ivans
114	Nobuo
115	Stanley
116	Max Hartmann
117	Bogdanavich
118	Jack Palance
119	Donald Sutherland
120	Claude Lelouch
121	Mary Steenburgen
122	Donald Sutherland
123	Jason Connery
124	Craig Sheffer
125	John Albasiny
126	Emilio Miraglio
127	Valentina Cervi
128	Judson Mills
129	Frankie
130	Eytan Fox
131	Cristina Marsillach
132	William Powell
133	Donald Sutherland
134	Sadako
135	Joanna Shimkus
136	Sadako
137	Ben
138	Gary Lewis
139	Hitchcock
140	Rod Serling
141	Michael Dorn
142	Marina Zudina
143	Martin Niemoller
144	Kay Medford
145	Jack Bruce
146	Christina Raines
147	Sean Connery
148	Cindy Crowford
149	Kennedy
150	Elenore
151	Brolin
152	Richard Shepard
153	JJ Abrams
154	Hartley
155	Ishai Setton
156	Lewis Milestone
157	John Malkovich
158	Fishburne
159	Kim Longinotto
160	Sadako
161	Antwone Fisher
162	Brosnan
163	William Faulkner's
164	Shemp
165	Michael Dorn
166	Porky Pig
167	Yasuaki Kurata
168	Ishai Setton
169	Lisa
170	Rupert Everett
171	Denise Richards
172	Stang
173	Kate
174	Tim Curry
175	Tinker Tailor Soldier Spy
176	Miriam Hopkins
177	Tim Curry
178	Scott
179	Sadako
180	Erika Eleniak
181	Michael Ironside
182	Donald
183	William Powell
184	Will Ferrell
185	Jeremy Clarkson
186	Montgomery Clift
187	Ricky
188	Teri Hatchers
189	Michael Caine
190	Donald Sutherland
191	Williams
192	Livia
193	Wilder
194	Sadako
195	Oliver Stone
196	Brokeback Mountain
197	Kirsten
198	Denise Richards
199	Tony
200	Bruce Willis
